id,prec_2007,prec_2008,prec_2009,prec_2010,prec_2011,prec_2012,prec_2013,prec_2014,prec_2015,prec_2016,prec_2017,prec_2018
52215,128.52963511149076,146.63852437337218,111.07101821899413,148.6012948354085,131.86584409077958,125.8227221171061,113.90874099731455,124.07940038045244,143.96755790710452,115.48178736368818,127.64136060078943,116.99790700276687
52224,81.18126455942796,94.0921208063761,70.01105642318724,97.41635243097942,85.96110804875688,87.31570466359459,76.02117141087852,83.1510845820109,96.13116470972692,75.7914977073669,90.55019076665242,76.33995183308927
52227,83.25140508015944,96.599294980367,72.09143670399983,104.43388334910082,90.0409412384033,95.90223773320513,81.97849543889363,88.16839806238816,105.28474680582688,80.23532581329346,100.95672257741285,80.86584409077973
52233,195.720479329427,243.56109301249182,167.57076295216888,219.30168088277182,219.76192919413245,195.14567375183114,176.16094652811685,195.46510314941406,167.46621449788407,168.6786874135336,186.94590632120762,173.1189060211182
52240,125.76495901743574,149.51457214355466,108.13437636693305,140.6122584342957,140.31044069925932,127.96886539459233,113.15963331858312,125.7896631558736,110.71377706527711,107.66987164815272,121.91395394007363,109.95305983225519
52250,404.6841494242351,539.7348531087235,343.69124221801763,447.62839889526384,458.4951566060385,370.3826332092287,359.9477577209472,381.3148714701335,301.2296180725097,337.904904683431,361.4648208618166,366.4536259969077
52254,134.23902479807535,162.70769564310723,115.44025214513142,149.91701507568368,149.52186425526935,134.9761540095011,121.72248220443716,133.81700770060215,117.59652344385769,117.50432682037354,130.44914690653485,118.4968112309773
52256,194.8840471903483,243.8652369181316,169.58237377802513,211.1555496851605,229.60028298695883,195.62239933013907,175.3621312777202,193.75461292266849,145.8462683359783,160.17738978068036,181.01002359390267,170.13221454620367
52258,173.7554734547933,219.41336822509774,148.2636591593424,196.09448242187497,196.22911008199048,164.4618800481161,148.704912185669,161.23296546936038,136.05026117960622,142.1591281890869,155.34064292907712,149.99723688761392
52260,133.77021757761634,157.64066219329837,115.87285296122242,148.46100600560513,149.7562961578369,138.6271305084227,122.00507434209197,135.21269210179648,119.6222640673319,114.98992760976155,131.99763361612963,117.59625403086342
52287,114.02867317199703,132.86020787556973,98.23768393198655,131.7926985422769,118.92784627278651,112.59640121459962,100.83872286478676,110.53906122843432,123.03334458669023,101.6858571370442,113.23929945627846,103.17371050516755
52317,83.27334690093993,96.04662640889484,72.41682990392052,99.0239186286927,88.59992233912146,89.64530754089357,78.58372306823723,85.8105977376302,96.61054738362628,77.85021082560222,92.47614113489782,78.26200675964358
52320,102.89113012949633,118.61838150024424,90.8418048222859,117.51251713434856,110.82772095998136,108.71186478932691,96.23286533355709,105.18861134847009,107.59244759877522,93.72538121541338,108.41416740417476,93.92938772837317
52323,89.82410717010497,103.86823717753084,77.66432762145998,105.38288784027107,94.72613684336336,92.70507876078277,81.8999846776326,89.82542037963873,101.09069093068443,82.19588216145836,94.61341158548983,82.72104803721109
52352,89.1988325119018,103.47230529785143,78.3541733423869,103.23643080393477,94.67076778411864,93.2500349680583,82.59435653686528,90.08088080088294,97.20649242401119,82.40916506449378,94.31345017751049,82.3859453201295
52354,97.99729696909593,113.2650394439698,86.69989220301308,112.79802862803139,105.28272024790449,103.76403204600008,91.67304484049482,99.71409765879314,104.299479484558,90.03274599711104,103.9653840065002,89.90819517771405
52356,247.51582972208675,286.5348726908365,217.02218627929685,291.6405563354492,256.83542251586914,251.13170750935868,223.74220148722316,244.46050008138036,290.01382191975915,229.31204986572254,257.4945729573567,229.32970301310232
52378,152.52803452809658,189.02957534790028,130.85611852010086,165.674466451009,180.79729652404777,150.79692268371588,132.4564520517985,144.88036791483566,104.7545439402263,120.75232950846346,136.11105728149417,128.33310349782312
52381,127.84240277608241,149.65560722351077,110.71539640426631,143.88812732696525,140.00136629740408,131.4508670171102,116.45894193649302,129.28862460454292,121.27478313446046,112.31154219309498,127.8975350062052,113.59475104014076
52385,133.1238212585449,158.03439235687262,114.33967351913475,149.12047195434567,148.24406782786045,137.17954190572092,122.46936289469409,135.09914557139084,121.41474278767902,115.84055153528845,132.31623220443726,117.60820547739674
52390,386.8246574401855,483.95249430338544,313.4561398824057,424.17995961507154,410.36686070760084,345.04247919718415,325.23070526123064,357.2913716634116,305.0457712809244,321.63346227010084,341.888532002767,342.3945554097493
52399,152.4768317540485,185.9058151245117,130.04385614395127,166.99809741973883,177.4015232721963,153.3678089777628,135.87426169713345,149.68248748779288,113.94569905598956,124.03288173675544,141.2104813257852,129.82831764221183
52405,159.89045683542892,195.43278217315682,133.25246429443368,171.9484825134277,187.6416880289714,157.22079245249435,141.62333003679913,154.30952024459825,108.62935702006035,126.53662188847859,143.7997364997864,133.7321831385295
52411,132.52774524688718,155.50641504923496,114.69513845443747,149.24451541900635,144.93001874287913,136.10362339019773,121.313628355662,134.42485936482748,126.48923667271941,117.4796894391378,133.4144325256348,118.26793162027997
52418,237.54013315836582,300.6282984415691,204.51045735677084,271.9894104003905,260.7739009857176,233.81154886881527,213.33590952555338,236.45564778645826,220.36297480265296,211.15075174967458,229.58057212829576,213.66350237528482
52427,401.5826873779299,511.3964436848959,342.6403210957846,455.6866912841797,433.46874618530256,386.6950976053873,359.10044987996434,393.83273696899414,376.5274162292482,352.8523915608725,385.5951283772786,365.7656542460124
52435,107.79346148173022,122.98239294687892,95.3014024098714,126.89479891459148,115.55856768290194,118.1333974202473,104.20638163884477,113.12689097722377,122.79502216974895,102.25063927968334,121.47290134429915,101.86167192459094
52473,314.5175882975262,397.97902552286774,274.76099014282227,350.3418579101563,340.7405077616373,302.4797312418621,287.7831662495932,314.0699513753255,283.39152463277185,283.79010391235346,302.2065060933432,290.8889312744139
52480,116.1244160334269,136.4243923823038,101.62579838434856,130.96462853749588,127.1795603434245,120.10411103566486,105.86233186721796,117.14160346984869,111.71535619099934,102.51029268900554,116.28681675593059,103.34803708394372
52490,371.7807515462239,477.5422197977701,318.096757253011,416.8040733337403,407.39785766601545,350.284289042155,334.73193486531585,365.68601099650067,319.6540832519533,328.2431602478028,348.14056905110687,342.3541564941407
52506,89.66818396250409,104.2376333872478,78.61224492390943,103.94432131449385,95.24319362640381,94.06945800781246,83.49622503916429,91.04345798492437,98.01104720433545,82.80629030863439,95.47412792841594,82.91534709930424
52520,267.8001276652017,324.66943995157885,237.63175710042321,301.6441427866619,285.6138807932535,268.05927213033044,250.51926040649425,273.88521639506024,270.05053583780915,251.0855356852212,271.7696355183919,253.6158657073976
52540,166.1161467234294,204.05606396992985,142.18786239624023,182.84759426116955,190.0424989064535,166.98650455474854,149.21175336837766,165.57591406504312,132.94210529327395,139.30556996663412,156.75352636973068,144.42586549123124
52560,100.36787827809651,116.47460047403978,85.77351824442543,118.24510320027669,103.55129750569654,101.26401583353675,89.72826989491772,98.32654412587482,116.26729520161946,91.13022963205965,104.05325317382808,92.00393231709798
52565,110.06095759073894,125.68099975585942,97.30287265777577,125.85955063502,118.75619951883954,117.02603022257479,103.95826880137118,113.71625200907395,115.59735139211021,100.59456348419197,116.7890122731526,100.5169095993042
52573,133.26378313700357,153.8786792755128,113.07888857523587,155.0418478647869,136.89882342020678,127.70330874125159,115.38434982299798,126.01425870259597,145.91761334737132,117.2373434702555,128.52445348103836,119.75822893778484
52585,83.34045282999675,96.45555528004961,72.21439107259113,98.54340267181396,88.28597068786614,88.07579803466803,77.31947390238443,84.55034748713172,95.50509770711265,77.10934861501055,90.39057636260985,77.61407438913976
52612,188.04902013142893,222.3144315083821,166.3144947687785,227.10923067728672,199.98038355509428,209.21597162882486,182.40779972076425,200.63004684448234,225.7336937586467,182.96076647440592,218.63121287027994,180.37163798014316
52621,329.3760426839193,401.94630177815765,287.6347961425782,377.20954386393237,350.9897740681967,329.4652468363443,304.38810475667316,333.4844373067219,341.14551289876306,304.06941858927405,336.22060775756836,306.6134821573893
52678,122.92300383249926,143.1703767776488,107.63014841079716,139.24283297856644,134.58782529830924,128.7269296646118,114.95539633433016,127.11092249552411,122.21621990203859,111.51781304677326,127.28780237833662,111.32399082183842
52683,117.89022986094147,137.56869284311935,103.65387503306071,132.80499490102136,128.39688364664713,122.9219965934755,108.60356680552165,119.95579942067461,116.0415369669596,105.00814104080195,120.2491234143575,105.61832523345942
52685,150.62396748860672,184.49032465616847,130.16981410980222,163.6934909820556,175.83764203389475,151.32967090606684,132.63199981053666,145.49117469787595,111.58252239227295,121.74607658386225,137.69173240661613,127.83800188700354
52687,148.60948308308915,179.5673287709553,126.88243389129634,163.54520082473755,171.1563927332561,150.98424243927005,133.3067455291749,147.44091145197547,117.28866179784139,122.49983692169184,139.95753844579068,127.64317893981935
52693,145.9803225199382,178.32520866394046,124.7068174680074,156.1260895729066,174.3333600362142,146.90254910786942,127.26512972513831,140.47428099314368,97.60522778828931,113.8216206232707,130.8228929837545,121.38859208424878
52694,145.87472184499106,176.53008270263675,125.93170960744219,158.72168922424308,169.38441562652588,148.36569277445483,129.67889722188318,143.0876485506694,111.61902697881062,119.19404093424481,135.70582262674975,124.2544628779092
52696,420.1392911275229,560.8422622680665,353.3637746175132,457.6955477396646,472.3219909667969,377.2428385416667,369.1440594991048,387.3276901245119,296.18421808878594,341.8330141703288,368.17841211954743,376.90102895100927
52699,117.3931496938071,133.649753888448,104.30293766657523,134.09419695536283,126.03321695327757,125.02147928873694,111.47634855906176,121.88732973734534,125.90374787648507,108.9430848757425,126.07033284505214,108.22800207138057
52720,89.77548217773436,103.80198764801021,77.7487061818441,105.34836641947426,94.69919045766194,94.51834583282469,83.42889753977458,91.32678318023682,101.83631070454919,82.83486684163412,97.02302010854096,83.21319834391282
52786,141.88782151540124,171.2957611083982,119.21292448043825,156.52356783548996,159.49395116170246,139.05169709523526,125.19323333104454,138.6858940124512,112.43667427698774,120.10294850667316,131.57439215977993,122.4849160512287
52788,112.87973785400384,132.9620755513508,98.16027418772372,129.0450242360433,119.59649213155109,112.64634736378981,100.7699931462605,110.53901481628417,116.00399303436268,100.72436332702641,111.91153430938714,101.71888033548987
52835,249.7625630696616,294.11761919657397,217.46692085266125,297.6034285227458,260.34743309020996,269.30013974507636,236.42315673828128,256.9813340504963,298.9483935038249,238.03514989217118,280.9367911020915,235.64416122436523
52838,99.12337462107352,114.51599597930914,87.37238375345862,114.21003548304235,105.58428033192946,105.25817330678296,93.7034848531087,102.12133057912196,107.44171857833864,91.99339914321894,106.64629983901978,91.82852967580165
52885,107.7930844624837,125.24790223439538,95.02086194356279,122.6614640553792,116.27350107828774,112.25613625844316,99.48103984196977,109.38179922103872,110.46612771352135,97.44946543375647,111.2801597913106,97.76161225636804
54001,158.07375462849942,191.01352246602377,157.75018755594888,240.0564910173417,260.5216261545817,173.70937951405847,135.90408865610766,107.7856024106343,98.99131377538043,118.5133293469746,150.8434187571208,131.71679067611691
54003,128.240345954895,146.59611956278482,109.17404460906967,187.69689516226458,192.92663256327327,132.6213847796121,101.30376156171168,87.62942965825397,73.83619515101117,90.9135342439015,113.27421633402508,114.76627818743401
54051,92.67592732111615,114.48112217585253,92.17152770360305,135.55703542629882,150.47125800450638,98.93219216664642,85.1406932671865,70.24109045664473,62.32968171437582,65.67707339922593,86.73781188329066,89.1058479944865
54099,104.74274587631221,133.64187669754037,105.77321004867565,168.43982638915367,171.7876284917194,115.8080325126648,96.9612712860107,79.77836720148723,72.43181006113684,78.29594930013035,97.25689792633072,98.46072864532482
